"Player.Name","Likes","Inj","Pos","Salary","Team","Opp","Vegas.Pts","Vegas.Spread","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Pass.Att","S.Pass.Att","Proj.Pass.Att","Red.Zone.Pass.Att","Yards.Per.Pass.Att","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","Projected.Usage","L3.FP","L16.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Johnny Holton",NA,"","WR",3000,"OAK","DEN",22.8,"OAK by 1","-23%","9%","-44%",0,0,0,0,0,1.3,1.3,0,0,8.6,0,0.3,0,0,4,0,1,1.4,1.4,0,2.8,0,0,0,0
"Reggie Bush",NA,"Q","RB",3000,"BUF","@SEA",18.5,"SEA by 6","-5%","-17%","-23%",0,0,0,0,0,1.7,1.8,0.5,0.4,-0.2,1.7,1.2,0,0.2,7.8,1,5.2,3.1,3.1,-1.4,7.6,0,0,4.2,1.4
"Jerome Felton",NA,"","RB",3000,"BUF","@SEA",18.5,"SEA by 6","-5%","-17%","-23%",0,0,0,0,0,0.3,0.5,0,0,2.7,1.3,0.8,0,0,6.2,0,1.5,1.1,1.1,-0.7,3,0,0,0.2,0.1
"Will Tukuafu",NA,"","RB",3000,"SEA","BUF",24.5,"SEA by 6","0%","10%","5%",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Jonathan Williams",NA,"","RB",3000,"BUF","@SEA",18.5,"SEA by 6","-5%","-17%","-23%",0,0,0,0,0,4.3,4.3,2.1,0.7,2.7,0,0,0.3,0,0,4,2.8,2.8,2.8,-1,6.6,1.1,0.4,0,0
"Alex Collins",NA,"","RB",3000,"SEA","BUF",24.5,"SEA by 6","0%","10%","5%",0,0,0,0,0,1,1.8,1.2,0.4,1.9,0.3,0.6,0.5,0,9.3,3,2.8,2.7,2.7,-1,6.4,1,0.3,0,0
"Brandon Tate",NA,"O","WR",3000,"BUF","@SEA",18.5,"SEA by 6","-5%","-17%","-13%",0,0,0,0,0,0.3,0.3,0,0,9,2,0.8,0,0,8,0,3.4,1.3,1.3,-1,3.7,0,0,0,0
"Justin Hunter",NA,"","WR",3000,"BUF","@SEA",18.5,"SEA by 6","-5%","-17%","-13%",0,0,0,0,0,0,0,0,0,0,3.7,3,2.8,0.5,5.5,5,5.4,5.9,5.9,2.3,9.5,5.5,1.8,7.5,2.5
"Walt Powell",NA,"","WR",3000,"BUF","@SEA",18.5,"SEA by 6","-5%","-17%","-13%",0,0,0,0,0,0,0,0,0,0,4.3,4.6,1.8,0.2,5.7,3,4.4,5,5,1.8,8.3,3.1,1,1.9,0.6
"Paul Richardson",NA,"","WR",3000,"SEA","BUF",24.5,"SEA by 6","0%","10%","9%",0,0,0,0,0,0,0,0,0,0,2,2.3,0.9,0.2,8.3,2,3.7,3.3,3.3,0.9,5.7,2.5,0.8,2.5,0.8
"Tanner McEvoy",NA,"","WR",3000,"SEA","BUF",24.5,"SEA by 6","0%","10%","9%",0.3,0.2,0,0,43,0,0,0,0,0,0.7,0.8,0,0,17.3,0,2.1,3.5,3.5,-0.9,7.9,0,0,0,0
"Rashad Greene",NA,"","WR",3000,"JAX","@KC",17.8,"KC by 7","-2%","5%","7%",0,0,0,0,0,0,0,0,0,0,1,1.6,0.7,0.2,4,1,1.2,1.4,1.4,0.6,2.2,0,0,0,0
"Dwayne Allen",0,"","TE",2900,"IND","@GB",22.3,"GB by 7.5","1%","-31%","-4%",0,0,0,0,0,0,0,0,0,0,4,4.5,4.2,0.7,7.1,7,7.6,8.5,8.5,1.7,15.4,7.9,2.7,2.5,0.9
"Lance Kendricks",12,"","TE",2900,"LA","CAR",20.8,"CAR by 3","17%","-26%","28%",0,0,0,0,0,0,0,0,0,0,6.7,5.7,3.7,0.4,6,6,10.4,7.9,7.9,2.6,13.2,8.1,2.8,16,5.5
"Jesse James",NA,"","TE",2800,"PIT","@BAL",24.8,"PIT by 3.5","-11%","-24%","-36%",0,0,0,0,0,0,0,0,0,0,4.3,4.4,2.7,0.7,5.1,5,7.8,8,8,3,13,5.3,1.9,3.3,1.2
"Jacob Tamme",NA,"Q","TE",2800,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","-16%",0,0,0,0,0,0,0,0,0,0,2.7,3.9,0,1.3,6.8,0,5.4,7.6,7.6,2.2,13.1,0,0,0,0
"Richard Rodgers",2,"","TE",2700,"GB","IND",29.8,"GB by 7.5","14%","6%","47%",0,0,0,0,0,0,0,0,0,0,3,2.8,3.8,0.5,4.9,6,2.3,3.9,3.9,1.2,6.6,6.8,2.5,12.4,4.6
"Charles Clay",4,"Q","TE",2700,"BUF","@SEA",18.5,"SEA by 6","-5%","-17%","-35%",0,0,0,0,0,0,0,0,0,0,6,5.3,5.2,0.6,6.5,9,5.9,6.7,6.7,2.6,10.8,9.4,3.5,3.9,1.4
"Larry Donnell",NA,"","TE",2600,"NYG","PHI",23,"NYG by 3","-11%","6%","-51%",0,0,0,0,0,0,0,0,0,0,4.7,4.2,3,0.4,4.4,5,4.8,5.8,5.8,2.4,9.3,4.9,1.9,0,0
"Vance McDonald",NA,"","TE",2600,"SF","NO",24,"NO by 5","13%","3%","-15%",0,0,0,0,0,0,0,0,0,0,3.3,3,2.7,0.2,9.5,5,3.4,6.8,6.8,1.8,11.9,5.1,2,17.4,6.7
"Virgil Green",3,"","TE",2600,"DEN","@OAK",21.8,"OAK by 1","11%","16%","27%",0,0,0,0,0,0,0,0,0,0,4.3,4.5,2.9,0.5,8.3,5,7.4,7.3,7.3,5.4,9.1,6.4,2.5,5.7,2.2
"Luke Stocker",NA,"","TE",2500,"TB","ATL",22.3,"ATL by 4.5","14%","-13%","38%",0,0,0,0,0,0,0,0,0,0,2,2,0.5,0,4,1,2.8,2.8,2.8,2.8,2.8,0,0,0,0
"Levine Toilolo",NA,"","TE",2500,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","-16%",0,0,0,0,0,0,0,0,0,0,2,1.7,1.5,0.2,9.5,3,5.8,3.6,3.6,-2.7,9.8,2.4,1,10.2,4.1
"Joshua Perkins",NA,"","TE",2500,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","-16%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alan Cross",NA,"","TE",2500,"TB","ATL",22.3,"ATL by 4.5","14%","-13%","38%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.7,0,0.5,0.5,0.5,-0.4,1.4,0,0,0,0
"Austin Hooper",1,"","TE",2500,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","-16%",0,0,0,0,0,0,0,0,0,0,2.3,2.2,4.5,0.2,17.7,8,7.6,7.3,7.3,2.7,11.9,9.1,3.6,13.6,5.4
"Clay Harbor",NA,"","TE",2500,"DET","@MIN",19.3,"MIN by 4","-14%","-14%","-14%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.7,0,6.3,1,2.5,2.5,2.5,0.8,4.1,1.2,0.5,0,0
"Rhett Ellison",NA,"","TE",2500,"MIN","DET",23.3,"MIN by 4","4%","3%","65%",0,0,0,0,0,0,0,0,0,0,1,1,0.8,0,10,1,2,2,2,0.9,3.1,1.4,0.6,7.5,3
"MyCole Pruitt",NA,"","TE",2500,"MIN","DET",23.3,"MIN by 4","4%","3%","65%",0,0,0,0,0,0,0,0,0,0,1,1,0.6,0,7,1,1.7,1.7,1.7,1.7,1.7,0,0,0,0
"David Morgan",NA,"","TE",2500,"MIN","DET",23.3,"MIN by 4","4%","3%","65%",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,1,0,0,0,0,0,0,0,0,0
"Cole Wick",NA,"","TE",2500,"DET","@MIN",19.3,"MIN by 4","-14%","-14%","-14%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,1.3,1.3,1.3,0.1,2.4,0,0,0,0
"Khari Lee",NA,"O","TE",2500,"DET","@MIN",19.3,"MIN by 4","-14%","-14%","-14%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent Celek",NA,"Q","TE",2500,"PHI","@NYG",20,"NYG by 3","5%","-13%","-16%",0,0,0,0,0,0,0,0,0,0,2.3,2,0.5,0.5,9.9,1,3.6,3.2,3.2,-0.8,7.2,0,0,0,0
"Trey Burton",NA,"","TE",2500,"PHI","@NYG",20,"NYG by 3","5%","-13%","-16%",0,0,0,0,0,0,0,0,0,0,1.3,3.2,1.6,0.5,4.5,3,1.1,4.1,4.1,-1.8,10,3.3,1.3,8.5,3.4
"Will Tye",NA,"","TE",2500,"NYG","PHI",23,"NYG by 3","-11%","6%","-51%",0,0,0,0,0,0,0,0,0,0,2.7,3.6,2.3,0.3,6,4,4.2,4.7,4.7,2.9,6.5,4.1,1.6,7.3,2.9
"Jerell Adams",NA,"","TE",2500,"NYG","PHI",23,"NYG by 3","-11%","6%","-51%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.3,0,10.7,1,3.1,3.1,3.1,0.8,5.4,0,0,5.4,2.2
"Kellen Davis",NA,"Q","TE",2500,"NYJ","@MIA",20.8,"MIA by 3.5","-6%","26%","-7%",0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jordan Cameron",NA,"O","TE",2500,"MIA","NYJ",24.3,"MIA by 3.5","15%","-32%","19%",0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0.3,5.5,0,6.7,6.7,6.7,-1.3,14.7,0,0,0,0
"MarQueis Gray",0,"","TE",2500,"MIA","NYJ",24.3,"MIA by 3.5","15%","-32%","19%",0,0,0,0,0,0,0,0,0,0,2,2,2.7,0,20.3,5,5.5,5.5,5.5,-2.3,13.4,5.6,2.2,3,1.2
"Dion Sims",NA,"Q","TE",2500,"MIA","NYJ",24.3,"MIA by 3.5","15%","-32%","19%",0,0,0,0,0,0,0,0,0,0,2.3,2.4,0,0.4,7.8,0,1.9,3.5,3.5,0.6,6.4,0,0,0,0
"Brandon Bostick",NA,"","TE",2500,"NYJ","@MIA",20.8,"MIA by 3.5","-6%","26%","-7%",0,0,0,0,0,0,0,0,0,0,1,1,0.4,0,3.3,1,1.1,0.8,0.8,-0.1,1.8,0,0,0,0
"Austin Seferian-Jenkins",NA,"","TE",2500,"NYJ","@MIA",20.8,"MIA by 3.5","-6%","26%","-7%",0,0,0,0,0,0,0,0,0,0,1.7,1.7,1,0,12.2,2,5.7,5.7,5.7,2,9.4,1.3,0.5,0,0
"Dominique Jones",NA,"","TE",2500,"MIA","NYJ",24.3,"MIA by 3.5","15%","-32%","19%",0,0,0,0,0,0,0,0,0,0,2,2,1.6,0,3,3,2.1,2.1,2.1,1.7,2.5,4.2,1.7,13.2,5.3
"Marcedes Lewis",NA,"","TE",2500,"JAX","@KC",17.8,"KC by 7","-2%","5%","-39%",0,0,0,0,0,0,0,0,0,0,3.3,2.9,1.7,0.4,6.5,3,2.8,4.6,4.6,1.2,7.9,2.8,1.1,4.3,1.7
"James O'Shaughnessy",NA,"","TE",2500,"KC","JAX",24.8,"KC by 7","-10%","16%","-34%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4
"Neal Sterling",NA,"","TE",2500,"JAX","@KC",17.8,"KC by 7","-2%","5%","-39%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0,2,2,2,2,2,0,0,0,0
"Ross Travis",NA,"","TE",2500,"KC","JAX",24.8,"KC by 7","-10%","16%","-34%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,0.3,2.5,0,1,1,1,-0.7,2.7,0,0,0,0
"Demetrius Harris",NA,"","TE",2500,"KC","JAX",24.8,"KC by 7","-10%","16%","-34%",0,0,0,0,0,0,0,0,0,0,3,2.4,1.2,0.3,4.7,2,2.8,3.4,3.4,0.4,6.4,1.3,0.5,0,0
"Ben Koyack",NA,"","TE",2500,"JAX","@KC",17.8,"KC by 7","-2%","5%","-39%",0,0,0,0,0,0,0,0,0,0,5,5,0.3,0,8.2,1,9.1,9.1,9.1,9.1,9.1,0,0,0,0
"Gavin Escobar",NA,"","TE",2500,"DAL","@CLE",28,"DAL by 7","10%","33%","63%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,2.9
"Randall Telfer",NA,"","TE",2500,"CLE","DAL",21,"DAL by 7","1%","-15%","15%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.6,0,0,1,0,0,0,0,0,0,0,0,0
"Brandon Myers",NA,"","TE",2500,"TB","ATL",22.3,"ATL by 4.5","14%","-13%","38%",0,0,0,0,0,0,0,0,0,0,1.7,1.7,0.5,1,4.6,1,3.8,3.8,3.8,0.6,6.9,0,0,2,0.8
"Seth DeValve",NA,"","TE",2500,"CLE","DAL",21,"DAL by 7","1%","-15%","15%",0,0,0,0,0,0,0,0,0,0,2,2,0,0,2.5,0,1.5,1.5,1.5,1.5,1.5,0,0,0,0
"Danny Vitale",NA,"","TE",2500,"CLE","DAL",21,"DAL by 7","1%","-15%","15%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geoff Swaim",NA,"","TE",2500,"DAL","@CLE",28,"DAL by 7","10%","33%","63%",0,0,0,0,0,0,0,0,0,0,1,1.2,0.5,0,9.7,1,0.6,2,2,-0.1,4.1,0,0,3.1,1.2
"David Johnson",NA,"","TE",2500,"PIT","@BAL",24.8,"PIT by 3.5","-11%","-24%","-36%",0,0,0,0,0,0,0,0,0,0,1,1,0.4,0,9,1,1.7,1.6,1.6,0.2,3.1,0,0,2.5,1
"Ladarius Green",NA,"O","TE",2500,"PIT","@BAL",24.8,"PIT by 3.5","-11%","-24%","-36%",0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,5,0,0,0,0,0,0,0,0,0
"Crockett Gillmore",NA,"Q","TE",2500,"BAL","PIT",21.3,"PIT by 3.5","9%","-1%","5%",0,0,0,0,0,0,0,0,0,0,3.3,2.8,0,0.4,5.1,0,5.5,4.2,4.2,-0.8,9.2,0,0,0,0
"Xavier Grimble",NA,"","TE",2500,"PIT","@BAL",24.8,"PIT by 3.5","-11%","-24%","-36%",0,0,0,0,0,0,0,0,0,0,3.3,3.2,0.4,0.2,5.2,1,2.9,4.5,4.5,1,7.9,0,0,2,0.8
"Darren Waller",NA,"","TE",2500,"BAL","PIT",21.3,"PIT by 3.5","9%","-1%","5%",0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,2,0,0,0,0,0,1.7,0.7,3.7,1.5
"Garrett Celek",NA,"","TE",2500,"SF","NO",24,"NO by 5","13%","3%","-15%",0,0,0,0,0,0,0,0,0,0,4.7,4,2.2,0.2,5.8,4,5.2,4.3,4.3,-0.2,8.8,4,1.6,11.6,4.6
"Josh Hill",NA,"","TE",2500,"NO","@SF",29,"NO by 5","-13%","72%","0%",0,0,0,0,0,0,0,0,0,0,2.3,2.3,1.4,0.3,4.6,2,4.4,4.4,4.4,-0.7,9.5,2.1,0.8,8,3.2
"Blake Bell",NA,"","TE",2500,"SF","NO",24,"NO by 5","13%","3%","-15%",0,0,0,0,0,0,0,0,0,0,1.7,1.7,0.7,0.7,2,1,1,1,1,0.1,1.9,1,0.4,0,0
"Je'Ron Hamm",NA,"","TE",2500,"SF","NO",24,"NO by 5","13%","3%","-15%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ed Dickson",NA,"","TE",2500,"CAR","@LA",23.8,"CAR by 3","-5%","-3%","-28%",0,0,0,0,0,0,0,0,0,0,2.3,2,1.6,0.5,7.9,3,6.1,4.6,4.6,-0.2,9.4,2.7,1.1,3.7,1.5
"Cory Harkey",NA,"","TE",2500,"LA","CAR",20.8,"CAR by 3","17%","-26%","28%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Manhertz",NA,"","TE",2500,"CAR","@LA",23.8,"CAR by 3","-5%","-3%","-28%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Simonson",NA,"","TE",2500,"CAR","@LA",23.8,"CAR by 3","-5%","-3%","-28%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyler Higbee",NA,"","TE",2500,"LA","CAR",20.8,"CAR by 3","17%","-26%","28%",0,0,0,0,0,0,0,0,0,0,1,1.8,1.4,0.3,0.9,2,0.5,0.6,0.6,-0.1,1.4,3,1.2,4.1,1.6
"Temarrick Hemingway",NA,"","TE",2500,"LA","CAR",20.8,"CAR by 3","17%","-26%","28%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Cook",NA,"Q","TE",2500,"GB","IND",29.8,"GB by 7.5","14%","6%","47%",0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0.3,4.8,0,3.8,3.8,3.8,0.9,6.7,0,0,0,0
"Chase Coffman",NA,"","TE",2500,"IND","@GB",22.3,"GB by 7.5","1%","-31%","-4%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Justin Perillo",NA,"","TE",2500,"GB","IND",29.8,"GB by 7.5","14%","6%","47%",0,0,0,0,0,0,0,0,0,0,1,1,1.3,0,8.5,2,1.8,1.8,1.8,1.2,2.5,2.9,1.2,3.8,1.5
"Erik Swoope",NA,"","TE",2500,"IND","@GB",22.3,"GB by 7.5","1%","-31%","-4%",0,0,0,0,0,0,0,0,0,0,3.7,3.7,1,0.3,11.2,2,6.1,6.1,6.1,5,7.2,1.1,0.4,1.7,0.7
"Anthony Fasano",NA,"","TE",2500,"TEN","@SD",22,"SD by 3.5","11%","-20%","1%",0,0,0,0,0,0,0,0,0,0,1.3,1.6,0.6,0.2,4.5,1,4.2,2.7,2.7,-0.6,6.1,0,0,1.9,0.8
"Sean McGrath",NA,"","TE",2500,"SD","TEN",25.5,"SD by 3.5","6%","-23%","30%",0,0,0,0,0,0,0,0,0,0,0.3,0.3,2.2,0,13,4,0.8,0.8,0.8,-0.6,2.1,3.9,1.6,0,0
"Asante Cleveland",NA,"","TE",2500,"SD","TEN",25.5,"SD by 3.5","6%","-23%","30%",0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,1,0,0,0,0,0,1.1,0.4,0,0
"Jace Amaro",NA,"","TE",2500,"TEN","@SD",22,"SD by 3.5","11%","-20%","1%",0,0,0,0,0,0,0,0,0,0,4,4,0,0,14.8,0,8.9,8.9,8.9,8.9,8.9,0,0,0,0
"Phillip Supernaw",NA,"","TE",2500,"TEN","@SD",22,"SD by 3.5","11%","-20%","1%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.3,0,12.4,1,2.8,2.5,2.5,0.5,4.6,0,0,0,0
"John Phillips",NA,"","TE",2500,"DEN","@OAK",21.8,"OAK by 1","11%","16%","27%",0,0,0,0,0,0,0,0,0,0,2.7,2.7,0.7,0.3,5,1,5,5,5,0.4,9.6,1,0.4,0,0
"Mychal Rivera",NA,"","TE",2500,"OAK","DEN",22.8,"OAK by 1","-23%","9%","8%",0,0,0,0,0,0,0,0,0,0,2,1.8,1.3,0.5,9.4,2,5.8,4.7,4.7,-0.7,10,2.4,1,1.6,0.6
"A.J. Derby",NA,"","TE",2500,"DEN","@OAK",21.8,"OAK by 1","11%","16%","27%",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
"Clive Walford",NA,"","TE",2500,"OAK","DEN",22.8,"OAK by 1","-23%","9%","8%",0,0,0,0,0,0,0,0,0,0,2.7,3.9,2.9,0.3,6.9,5,4,6.2,6.2,1.3,11.2,4.2,1.7,3.3,1.3
"Jeff Heuerman",NA,"","TE",2500,"DEN","@OAK",21.8,"OAK by 1","11%","16%","27%",0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,16,1,2.3,2.3,2.3,0.2,4.3,0,0,0,0
"Ryan O'Malley",NA,"","TE",2500,"OAK","DEN",22.8,"OAK by 1","-23%","9%","8%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luke Willson",NA,"O","TE",2500,"SEA","BUF",24.5,"SEA by 6","0%","10%","-18%",0,0,0,0,0,0,0,0,0,0,2.3,2.4,1.2,0,4.2,2,1.6,2.2,2.2,0.5,3.9,0,0,0,0
"Brandon Williams",NA,"","TE",2500,"SEA","BUF",24.5,"SEA by 6","0%","10%","-18%",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,1,0,0,0,0,0,0,0,2.6,1
"Gerald Christian",NA,"","TE",2500,"BUF","@SEA",18.5,"SEA by 6","-5%","-17%","-35%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nick O'Leary",NA,"","TE",2500,"BUF","@SEA",18.5,"SEA by 6","-5%","-17%","-35%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.8,0.2,11.8,1,3.5,3.1,3.1,1.2,4.9,1.1,0.4,0,0
"Nick Vannett",NA,"","TE",2500,"SEA","BUF",24.5,"SEA by 6","0%","10%","-18%",0,0,0,0,0,0,0,0,0,0,1,1,0.6,0,3.5,1,0.9,0.9,0.9,-0.4,2.1,0,0,0,0
"Connor Hamlett",NA,"","TE",2500,"CLE","DAL",21,"DAL by 7","1%","-15%","15%",0,0,0,0,0,0,0,0,0,0,1,1,0,1,17,0,8.7,8.7,8.7,8.7,8.7,0,0,0,0
